inchikey_connectivity,molregno,chembl_id,activity_id,assay_id,assay_chembl_id,assay_type,confidence_score,target_chembl_id,target_pref_name,target_type,organism,standard_type,standard_relation,standard_value,standard_units,pchembl_value,doc_id,is_strict
ZEASWHWETFMWCV,269124,CHEMBL434864,13798608,1265866,CHEMBL3039492,A,8,CHEMBL1743121,Solute carrier organic anion transporter family member 1B3,SINGLE PROTEIN,Homo sapiens,IC50,=,4466.84,nM,5.35,75466,False
ZEASWHWETFMWCV,269124,CHEMBL434864,13798672,1265867,CHEMBL3039493,A,8,CHEMBL1743121,Solute carrier organic anion transporter family member 1B3,SINGLE PROTEIN,Homo sapiens,Ki,=,3420.0,nM,5.47,75466,False
ZEASWHWETFMWCV,269124,CHEMBL434864,13800607,1265863,CHEMBL3039489,A,8,CHEMBL1697668,Solute carrier organic anion transporter family member 1B1,SINGLE PROTEIN,Homo sapiens,IC50,=,2754.23,nM,5.56,75466,False
ZEASWHWETFMWCV,269124,CHEMBL434864,13800671,1265864,CHEMBL3039490,A,8,CHEMBL1697668,Solute carrier organic anion transporter family member 1B1,SINGLE PROTEIN,Homo sapiens,Ki,=,1510.0,nM,5.82,75466,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,2077269,462090,CHEMBL944922,F,1,CHEMBL614781,BV-2,CELL-LINE,Mus musculus,IC50,=,3800.0,nM,5.42,38279,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,2175801,487004,CHEMBL1015631,B,9,CHEMBL3649,Xanthine dehydrogenase/oxidase,SINGLE PROTEIN,Bos taurus,IC50,=,31600.0,nM,4.5,41608,True
WEPBGSIAWZTEJR,272535,CHEMBL163316,2413875,501627,CHEMBL993717,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,830.0,nM,6.08,46459,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,2549185,527083,CHEMBL980159,F,1,CHEMBL614076,Monocyte,CELL-LINE,Homo sapiens,IC50,=,47000.0,nM,4.33,43304,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,2944429,590238,CHEMBL1059275,F,3,CHEMBL613712,Radical scavenging activity,UNKNOWN,,IC50,=,14170.0,nM,4.85,48477,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,2944430,590239,CHEMBL1059276,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,17390.0,nM,4.76,48477,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,2944431,590240,CHEMBL1059277,F,1,CHEMBL613642,Liver,TISSUE,Rattus norvegicus,IC50,=,19000.0,nM,4.72,48477,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,2944432,590241,CHEMBL1059278,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,3500.0,nM,5.46,48477,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,6314350,761713,CHEMBL1816807,B,9,CHEMBL4150,Enoyl-acyl-carrier protein reductase,SINGLE PROTEIN,Plasmodium falciparum,IC50,=,35200.0,nM,4.45,58504,True
WEPBGSIAWZTEJR,272535,CHEMBL163316,6314382,761708,CHEMBL1816802,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,44650.0,nM,4.35,58504,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,14119969,1301531,CHEMBL3215092,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,44872.0,nM,4.35,51887,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,14415719,1301882,CHEMBL3214959,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,1904.0,nM,5.72,51887,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15094171,1449873,CHEMBL3380562,F,1,CHEMBL614783,NCI-H157,CELL-LINE,Homo sapiens,IC50,=,18670.0,nM,4.73,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15094182,1449872,CHEMBL3379942,F,1,CHEMBL392,A549,CELL-LINE,Homo sapiens,IC50,=,8140.0,nM,5.09,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15094219,1449874,CHEMBL3380563,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,9910.0,nM,5.0,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15094244,1449875,CHEMBL3380564,F,1,CHEMBL1075525,NCI-H1792,CELL-LINE,Homo sapiens,IC50,=,24090.0,nM,4.62,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15094269,1449876,CHEMBL3380565,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,23640.0,nM,4.63,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15094344,1449879,CHEMBL3380568,F,1,CHEMBL614643,HOP-62,CELL-LINE,Homo sapiens,IC50,=,35540.0,nM,4.45,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15094369,1449880,CHEMBL3380569,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,46810.0,nM,4.33,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15094394,1449881,CHEMBL3380570,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,49480.0,nM,4.31,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15098971,1449883,CHEMBL3380572,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,38650.0,nM,4.41,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15099046,1449886,CHEMBL3380575,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,13870.0,nM,4.86,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15099071,1449887,CHEMBL3380576,F,1,CHEMBL399,HeLa,CELL-LINE,Homo sapiens,IC50,=,6090.0,nM,5.21,90792,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15648530,1505118,CHEMBL3594583,P,0,CHEMBL2362975,No relevant target,NO TARGET,,IC50,=,14170.0,nM,4.85,92801,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15648548,1505119,CHEMBL3594584,P,0,CHEMBL2362975,No relevant target,NO TARGET,,IC50,=,17390.0,nM,4.76,92801,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,15648836,1505120,CHEMBL3594585,F,1,CHEMBL2367428,Liver microsome,TISSUE,Rattus norvegicus,IC50,=,19000.0,nM,4.72,92801,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,19206404,1890571,CHEMBL4392325,F,1,CHEMBL613617,Brain,TISSUE,Rattus norvegicus,EC50,=,74000.0,nM,4.13,112871,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,19206408,1890570,CHEMBL4392324,F,0,CHEMBL2362975,No relevant target,NO TARGET,,EC50,=,45000.0,nM,4.35,112871,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,19275303,1905363,CHEMBL4407721,F,1,CHEMBL352,Staphylococcus aureus,ORGANISM,Staphylococcus aureus,IC50,=,6400.0,nM,5.19,113394,False
WEPBGSIAWZTEJR,272535,CHEMBL163316,24780284,2216210,CHEMBL5129342,B,9,CHEMBL332,Interstitial collagenase,SINGLE PROTEIN,Homo sapiens,Kd,=,21700.0,nM,4.66,123530,True
WEPBGSIAWZTEJR,272535,CHEMBL163316,25474809,2315920,CHEMBL5325968,B,9,CHEMBL5542,DNA polymerase eta,SINGLE PROTEIN,Homo sapiens,IC50,=,10800.0,nM,4.97,126521,True
WEPBGSIAWZTEJR,272535,CHEMBL163316,25970101,2460726,CHEMBL5543296,F,1,CHEMBL614781,BV-2,CELL-LINE,Mus musculus,IC50,=,3800.0,nM,5.42,129632,False
KQFUXLQBMQGNRT,273037,CHEMBL165180,5312914,735838,CHEMBL1694230,B,8,CHEMBL5393,Broad substrate specificity ATP-binding cassette transporter ABCG2,SINGLE PROTEIN,Homo sapiens,IC50,=,17200.0,nM,4.76,56038,True
VJJZJBUCDWKPLC,273440,CHEMBL165064,2320572,550966,CHEMBL1000806,A,9,CHEMBL289,Cytochrome P450 2D6,SINGLE PROTEIN,Homo sapiens,IC50,=,4630.0,nM,5.33,39654,False
VJJZJBUCDWKPLC,273440,CHEMBL165064,2320579,550965,CHEMBL1000805,A,9,CHEMBL340,Cytochrome P450 3A4,SINGLE PROTEIN,Homo sapiens,IC50,=,36200.0,nM,4.44,39654,False
VJJZJBUCDWKPLC,273440,CHEMBL165064,4417339,688195,CHEMBL1614321,B,9,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,SINGLE PROTEIN,Homo sapiens,IC50,=,5405.0,nM,5.27,51887,True
VJJZJBUCDWKPLC,273440,CHEMBL165064,15203136,1468875,CHEMBL3412089,A,1,CHEMBL381,B16,CELL-LINE,Mus musculus,IC50,=,75800.0,nM,4.12,91417,False
VJJZJBUCDWKPLC,273440,CHEMBL165064,15203167,1468879,CHEMBL3412093,F,1,CHEMBL612877,Leishmania amazonensis,ORGANISM,Leishmania amazonensis,IC50,=,14290.0,nM,4.84,91417,False
VJJZJBUCDWKPLC,273440,CHEMBL165064,18049980,1661702,CHEMBL4011314,F,1,CHEMBL398,KB,CELL-LINE,Homo sapiens,IC50,=,64800.0,nM,4.19,104407,False
VJJZJBUCDWKPLC,273440,CHEMBL165064,18050006,1661703,CHEMBL4011315,F,1,CHEMBL613290,Lu1,CELL-LINE,Homo sapiens,IC50,=,60100.0,nM,4.22,104407,False
VJJZJBUCDWKPLC,273440,CHEMBL165064,18050022,1661704,CHEMBL4011316,F,1,CHEMBL395,HepG2,CELL-LINE,Homo sapiens,IC50,=,62500.0,nM,4.2,104407,False
VJJZJBUCDWKPLC,273440,CHEMBL165064,18050038,1661705,CHEMBL4011317,F,1,CHEMBL387,MCF7,CELL-LINE,Homo sapiens,IC50,=,55400.0,nM,4.26,104407,False
VJJZJBUCDWKPLC,273440,CHEMBL165064,18690391,1781508,CHEMBL4253025,B,9,CHEMBL3649,Xanthine dehydrogenase/oxidase,SINGLE PROTEIN,Bos taurus,IC50,=,4.0,nM,8.4,109169,True
VJJZJBUCDWKPLC,273440,CHEMBL165064,25474821,2315920,CHEMBL5325968,B,9,CHEMBL5542,DNA polymerase eta,SINGLE PROTEIN,Homo sapiens,IC50,=,16100.0,nM,4.79,126521,True
ATBZZQPALSPNMF,275808,CHEMBL349609,1054527,29486,CHEMBL641720,B,8,CHEMBL318,Adenosine receptor A1,SINGLE PROTEIN,Rattus norvegicus,Ki,=,12700.0,nM,4.9,13784,True
ATBZZQPALSPNMF,275808,CHEMBL349609,1054528,31065,CHEMBL641349,B,8,CHEMBL302,Adenosine receptor A2a,SINGLE PROTEIN,Rattus norvegicus,Ki,=,6470.0,nM,5.19,13784,True
ATBZZQPALSPNMF,275808,CHEMBL349609,2309190,508854,CHEMBL1003847,F,1,CHEMBL364,Plasmodium falciparum,ORGANISM,Plasmodium falciparum,IC50,=,3850.0,nM,5.42,41289,False
ATBZZQPALSPNMF,275808,CHEMBL349609,2309197,508855,CHEMBL1003848,F,1,CHEMBL364,Plasmodium falciparum,ORGANISM,Plasmodium falciparum,IC50,=,9340.0,nM,5.03,41289,False
ATBZZQPALSPNMF,275808,CHEMBL349609,3291910,630252,CHEMBL1106461,F,1,CHEMBL392,A549,CELL-LINE,Homo sapiens,IC50,=,35000.0,nM,4.46,51246,False
ATBZZQPALSPNMF,275808,CHEMBL349609,3291915,630254,CHEMBL1106463,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,56000.0,nM,4.25,51246,False
ATBZZQPALSPNMF,275808,CHEMBL349609,3291917,630253,CHEMBL1106462,F,1,CHEMBL614285,DLD-1,CELL-LINE,Homo sapiens,IC50,=,74000.0,nM,4.13,51246,False
ATBZZQPALSPNMF,275808,CHEMBL349609,6278851,755718,CHEMBL1803220,B,3,CHEMBL4651321,Heme,SMALL MOLECULE,,IC50,=,42000.0,nM,4.38,58208,False
ATBZZQPALSPNMF,275808,CHEMBL349609,24974194,2264310,CHEMBL5224060,F,1,CHEMBL614909,SGC-7901,CELL-LINE,Homo sapiens,IC50,=,1960.0,nM,5.71,124955,False
ATBZZQPALSPNMF,275808,CHEMBL349609,24974195,2264311,CHEMBL5224061,F,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,240.0,nM,6.62,124955,False
ATBZZQPALSPNMF,275808,CHEMBL349609,25498230,2320936,CHEMBL5331171,F,1,CHEMBL387,MCF7,CELL-LINE,Homo sapiens,IC50,=,1840.0,nM,5.74,126715,False
ATBZZQPALSPNMF,275808,CHEMBL349609,25498231,2320937,CHEMBL5331172,F,1,CHEMBL614069,A-431,CELL-LINE,Homo sapiens,IC50,=,1840.0,nM,5.74,126715,False
ATBZZQPALSPNMF,275808,CHEMBL349609,25498232,2320938,CHEMBL5331173,F,1,CHEMBL399,HeLa,CELL-LINE,Homo sapiens,IC50,=,1840.0,nM,5.74,126715,False
ATBZZQPALSPNMF,275808,CHEMBL349609,25529296,2329797,CHEMBL5340261,B,9,CHEMBL6136,Lysine-specific histone demethylase 1A,SINGLE PROTEIN,Homo sapiens,IC50,=,400.0,nM,6.4,126957,True
LZERJKGWTQYMBB,276606,CHEMBL350958,24995709,2271735,CHEMBL5231704,B,9,CHEMBL2039,Amine oxidase [flavin-containing] B,SINGLE PROTEIN,Homo sapiens,IC50,=,198.0,nM,6.7,125218,True
LZERJKGWTQYMBB,276606,CHEMBL350958,29193873,2637686,CHEMBL6116723,B,9,CHEMBL1978,Aromatase,SINGLE PROTEIN,Homo sapiens,Ki,=,2100.0,nM,5.68,137123,True
ZCCUUQDIBDJBTK,278534,CHEMBL164660,1521151,312101,CHEMBL837530,F,1,CHEMBL383,HL-60,CELL-LINE,Homo sapiens,IC50,=,16000.0,nM,4.8,20992,False
ZCCUUQDIBDJBTK,278534,CHEMBL164660,1521152,312332,CHEMBL825161,F,1,CHEMBL614721,LoVo,CELL-LINE,Homo sapiens,IC50,=,16000.0,nM,4.8,20992,False
ZCCUUQDIBDJBTK,278534,CHEMBL164660,3071805,602871,CHEMBL1065926,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,11000.0,nM,4.96,49264,False
ZCCUUQDIBDJBTK,278534,CHEMBL164660,3590085,687291,CHEMBL1291967,B,8,CHEMBL3251,Nuclear factor NF-kappa-B p105 subunit,SINGLE PROTEIN,Homo sapiens,IC50,=,3000.0,nM,5.52,54032,True
ZCCUUQDIBDJBTK,278534,CHEMBL164660,6074983,738462,CHEMBL1743539,A,9,CHEMBL5282,Cytochrome P450 2A6,SINGLE PROTEIN,Homo sapiens,Ki,=,600.0,nM,6.22,56168,False
ZCCUUQDIBDJBTK,278534,CHEMBL164660,6355814,769976,CHEMBL1832250,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,3.0,nM,8.52,59005,False
ZCCUUQDIBDJBTK,278534,CHEMBL164660,13280996,956042,CHEMBL2380137,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,35800.0,nM,4.45,73457,False
ZCCUUQDIBDJBTK,278534,CHEMBL164660,13280998,956041,CHEMBL2380136,B,9,CHEMBL1951,Amine oxidase [flavin-containing] A,SINGLE PROTEIN,Homo sapiens,IC50,=,21300.0,nM,4.67,73457,True
ZCCUUQDIBDJBTK,278534,CHEMBL164660,13371812,972052,CHEMBL2406156,F,1,CHEMBL394,HCT-116,CELL-LINE,Homo sapiens,IC50,=,45600.0,nM,4.34,74198,False
ZCCUUQDIBDJBTK,278534,CHEMBL164660,13371813,972051,CHEMBL2406155,F,1,CHEMBL384,HT-29,CELL-LINE,Homo sapiens,IC50,=,41700.0,nM,4.38,74198,False
ZCCUUQDIBDJBTK,278534,CHEMBL164660,13371822,972045,CHEMBL2406149,B,9,CHEMBL220,Acetylcholinesterase,SINGLE PROTEIN,Homo sapiens,IC50,=,6480.0,nM,5.19,74198,True
ZCCUUQDIBDJBTK,278534,CHEMBL164660,19367817,1921317,CHEMBL4424162,B,9,CHEMBL4078,Acetylcholinesterase,SINGLE PROTEIN,Electrophorus electricus,IC50,=,29500.0,nM,4.53,113965,True
ZCCUUQDIBDJBTK,278534,CHEMBL164660,29233369,2648689,CHEMBL6128726,F,1,CHEMBL613497,Hepatitis B virus,ORGANISM,Hepatitis B virus,EC50,=,63700.0,nM,4.2,137392,False
JRSOAPYTPOYVTE,280427,CHEMBL352645,196724,50713,CHEMBL666792,B,8,CHEMBL1978,Aromatase,SINGLE PROTEIN,Homo sapiens,IC50,=,600.0,nM,6.22,13793,True
JRSOAPYTPOYVTE,280427,CHEMBL352645,196726,50388,CHEMBL662844,B,8,CHEMBL4430,"Steroid 17-alpha-hydroxylase/17,20 lyase",SINGLE PROTEIN,Rattus norvegicus,IC50,=,90000.0,nM,4.05,13793,True
JRSOAPYTPOYVTE,280427,CHEMBL352645,196727,52076,CHEMBL666526,B,8,CHEMBL2722,"Cytochrome P450 11B2, mitochondrial",SINGLE PROTEIN,Homo sapiens,IC50,=,90000.0,nM,4.05,13793,True
ACZWIDANLCXHBM,280571,CHEMBL434492,1249011,144313,CHEMBL754358,B,8,CHEMBL3369,Neprilysin,SINGLE PROTEIN,Rattus norvegicus,IC50,=,38.0,nM,7.42,591,True
ACZWIDANLCXHBM,280571,CHEMBL434492,6209149,748203,CHEMBL1780284,B,8,CHEMBL1944,Neprilysin,SINGLE PROTEIN,Homo sapiens,IC50,=,7.8,nM,8.11,57658,True
ACZWIDANLCXHBM,280571,CHEMBL434492,29078734,2604014,CHEMBL6079416,B,9,CHEMBL1944,Neprilysin,SINGLE PROTEIN,Homo sapiens,Ki,=,6.1,nM,8.21,136223,True
PMMYEEVYMWASQN,283753,CHEMBL352418,17949370,1643475,CHEMBL3992304,B,9,CHEMBL3562161,Amino acid transporter,SINGLE PROTEIN,Rattus norvegicus,IC50,=,16000.0,nM,4.8,103592,True
PMMYEEVYMWASQN,283753,CHEMBL352418,17949386,1643487,CHEMBL3992316,B,9,CHEMBL3562161,Amino acid transporter,SINGLE PROTEIN,Rattus norvegicus,IC50,=,17200.0,nM,4.76,103592,True
PMMYEEVYMWASQN,283753,CHEMBL352418,17949440,1643477,CHEMBL3992306,B,9,CHEMBL3562161,Amino acid transporter,SINGLE PROTEIN,Rattus norvegicus,IC50,=,38900.0,nM,4.41,103592,True
VIHAEDVKXSOUAT,284661,CHEMBL166223,7994067,796747,CHEMBL1938062,B,9,CHEMBL261,Carbonic anhydrase 1,SINGLE PROTEIN,Homo sapiens,Ki,=,13600.0,nM,4.87,60656,True
VIHAEDVKXSOUAT,284661,CHEMBL166223,7994089,796749,CHEMBL1938064,B,9,CHEMBL3594,Carbonic anhydrase 9,SINGLE PROTEIN,Homo sapiens,Ki,=,4420.0,nM,5.36,60656,True
HIAJCGFYHIANNA,284794,CHEMBL169264,798837,99029,CHEMBL710255,B,8,CHEMBL2808,Oxysterols receptor LXR-alpha,SINGLE PROTEIN,Homo sapiens,EC50,=,3000.0,nM,5.52,16332,True
HIAJCGFYHIANNA,284794,CHEMBL169264,16392538,1539518,CHEMBL3738294,B,9,CHEMBL2068,Ephrin type-A receptor 2,SINGLE PROTEIN,Homo sapiens,IC50,=,39810.72,nM,4.4,97294,True
FHHSEFRSDKWJKJ,285452,CHEMBL172350,985276,90697,CHEMBL702098,B,8,CHEMBL3471,Human immunodeficiency virus type 1 integrase,SINGLE PROTEIN,Human immunodeficiency virus 1,IC50,=,94300.0,nM,4.03,13270,True
FHHSEFRSDKWJKJ,285452,CHEMBL172350,985277,90698,CHEMBL702099,B,8,CHEMBL3471,Human immunodeficiency virus type 1 integrase,SINGLE PROTEIN,Human immunodeficiency virus 1,IC50,=,39100.0,nM,4.41,13270,True
FHHSEFRSDKWJKJ,285452,CHEMBL172350,2330935,548295,CHEMBL1028365,B,9,CHEMBL5901,Cyclin-dependent kinase 5,SINGLE PROTEIN,Rattus norvegicus,EC50,=,40000.0,nM,4.4,40389,True
FHHSEFRSDKWJKJ,285452,CHEMBL172350,2347303,552721,CHEMBL964479,B,9,CHEMBL2478,Alpha-amylase 1A,SINGLE PROTEIN,Homo sapiens,IC50,=,48000.0,nM,4.32,42200,True
FHHSEFRSDKWJKJ,285452,CHEMBL172350,3100881,612781,CHEMBL1071607,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,25000.0,nM,4.6,49935,False
FHHSEFRSDKWJKJ,285452,CHEMBL172350,4306959,688113,CHEMBL1614122,B,9,CHEMBL1293319,Zinc finger protein mex-5,SINGLE PROTEIN,Caenorhabditis elegans,EC50,=,36029.0,nM,4.44,51887,True
FHHSEFRSDKWJKJ,285452,CHEMBL172350,5021637,688849,CHEMBL1613896,B,9,CHEMBL1293304,RNA-binding protein pos-1,SINGLE PROTEIN,Caenorhabditis elegans,EC50,=,93141.0,nM,4.03,51887,True
FHHSEFRSDKWJKJ,285452,CHEMBL172350,5030483,688838,CHEMBL1613885,B,8,CHEMBL4117,Aminopeptidase N,SINGLE PROTEIN,Plasmodium falciparum FcB1/Columbia,IC50,=,15570.0,nM,4.81,51887,True
FHHSEFRSDKWJKJ,285452,CHEMBL172350,10873386,815325,CHEMBL2026689,F,1,CHEMBL379,Hepatitis C virus,ORGANISM,Hepacivirus hominis,EC50,=,33100.0,nM,4.48,61884,False
FHHSEFRSDKWJKJ,285452,CHEMBL172350,14120030,1301531,CHEMBL3215092,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,9885.0,nM,5.0,51887,False
FHHSEFRSDKWJKJ,285452,CHEMBL172350,14415628,1301882,CHEMBL3214959,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,1835.0,nM,5.74,51887,False
FHHSEFRSDKWJKJ,285452,CHEMBL172350,22793255,2055188,CHEMBL4710189,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,930.0,nM,6.03,118645,False
FHHSEFRSDKWJKJ,285452,CHEMBL172350,25729451,2381017,CHEMBL5392941,B,4,CHEMBL5291954,Alpha-glucosidase,PROTEIN FAMILY,Saccharomyces cerevisiae S288c,IC50,=,41300.0,nM,4.38,128478,False
FHHSEFRSDKWJKJ,285452,CHEMBL172350,25970130,2460737,CHEMBL5543307,F,1,CHEMBL5314319,Macrophage,CELL-LINE,Mus musculus,IC50,=,60000.0,nM,4.22,129632,False
XUJNEKJLAYXESH,286857,CHEMBL171281,1295923,45617,CHEMBL655428,B,8,CHEMBL3481,Carboxypeptidase A1,SINGLE PROTEIN,Bos taurus,Ki,=,2300.0,nM,5.64,16837,True
UBJVUCKUDDKUJF,286896,CHEMBL170458,19256347,1900695,CHEMBL4402917,B,9,CHEMBL215,Polyunsaturated fatty acid 5-lipoxygenase,SINGLE PROTEIN,Homo sapiens,IC50,=,83000.0,nM,4.08,113271,True
DSCFFEYYQKSRSV,287015,CHEMBL171890,355876,89950,CHEMBL699728,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,44000.0,nM,4.36,12759,False
FYHRJWMENCALJY,287060,CHEMBL353882,821946,99029,CHEMBL710255,B,8,CHEMBL2808,Oxysterols receptor LXR-alpha,SINGLE PROTEIN,Homo sapiens,EC50,=,250.0,nM,6.6,16332,True
FYHRJWMENCALJY,287060,CHEMBL353882,25458221,2311006,CHEMBL5320826,B,9,CHEMBL4523203,Oxysterol-binding protein 1,SINGLE PROTEIN,Homo sapiens,Ki,=,68.0,nM,7.17,126381,True
PFRGXCVKLLPLIP,287268,CHEMBL366603,3301060,633013,CHEMBL1118238,F,9,CHEMBL6007,Transient receptor potential cation channel subfamily A member 1,SINGLE PROTEIN,Homo sapiens,EC50,=,7550.0,nM,5.12,51267,True
PFRGXCVKLLPLIP,287268,CHEMBL366603,19361768,1919965,CHEMBL4422810,F,1,CHEMBL614058,Caco-2,CELL-LINE,Homo sapiens,IC50,=,100000.0,nM,4.0,113920,False
PFRGXCVKLLPLIP,287268,CHEMBL366603,19361769,1919966,CHEMBL4422811,F,1,CHEMBL612263,HCT-15,CELL-LINE,Homo sapiens,IC50,=,100000.0,nM,4.0,113920,False
PFRGXCVKLLPLIP,287268,CHEMBL366603,19361770,1919967,CHEMBL4422812,F,1,CHEMBL614285,DLD-1,CELL-LINE,Homo sapiens,IC50,=,100000.0,nM,4.0,113920,False
PFRGXCVKLLPLIP,287268,CHEMBL366603,19361772,1919968,CHEMBL4422813,F,1,CHEMBL392,A549,CELL-LINE,Homo sapiens,IC50,=,100000.0,nM,4.0,113920,False
PFRGXCVKLLPLIP,287268,CHEMBL366603,19361774,1919969,CHEMBL4422814,F,1,CHEMBL614917,SK-MEL-2,CELL-LINE,Homo sapiens,IC50,=,100000.0,nM,4.0,113920,False
QWCNQXNAFCBLLV,289886,CHEMBL425677,23173706,2106330,CHEMBL4815005,F,1,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,IC50,=,5400.0,nM,5.27,120280,False
UFCLZKMFXSILNL,290480,CHEMBL177126,34953,88615,CHEMBL701719,B,9,CHEMBL3471,Human immunodeficiency virus type 1 integrase,SINGLE PROTEIN,Human immunodeficiency virus 1,IC50,=,250.0,nM,6.6,15456,True
UFCLZKMFXSILNL,290480,CHEMBL177126,34954,88616,CHEMBL701720,B,9,CHEMBL3471,Human immunodeficiency virus type 1 integrase,SINGLE PROTEIN,Human immunodeficiency virus 1,IC50,=,460.0,nM,6.34,15456,True
UFCLZKMFXSILNL,290480,CHEMBL177126,63662,88615,CHEMBL701719,B,9,CHEMBL3471,Human immunodeficiency virus type 1 integrase,SINGLE PROTEIN,Human immunodeficiency virus 1,IC50,=,790.0,nM,6.1,15456,True
UFCLZKMFXSILNL,290480,CHEMBL177126,63663,88616,CHEMBL701720,B,9,CHEMBL3471,Human immunodeficiency virus type 1 integrase,SINGLE PROTEIN,Human immunodeficiency virus 1,IC50,=,540.0,nM,6.27,15456,True
UFCLZKMFXSILNL,290480,CHEMBL177126,989587,90890,CHEMBL697789,B,9,CHEMBL3471,Human immunodeficiency virus type 1 integrase,SINGLE PROTEIN,Human immunodeficiency virus 1,IC50,=,1300.0,nM,5.89,14330,True
UFCLZKMFXSILNL,290480,CHEMBL177126,989588,90892,CHEMBL701792,B,9,CHEMBL3471,Human immunodeficiency virus type 1 integrase,SINGLE PROTEIN,Human immunodeficiency virus 1,IC50,=,700.0,nM,6.16,14330,True
UFCLZKMFXSILNL,290480,CHEMBL177126,989589,90895,CHEMBL699508,B,9,CHEMBL3471,Human immunodeficiency virus type 1 integrase,SINGLE PROTEIN,Human immunodeficiency virus 1,IC50,=,600.0,nM,6.22,14330,True
UFCLZKMFXSILNL,290480,CHEMBL177126,989590,90897,CHEMBL699510,B,9,CHEMBL3471,Human immunodeficiency virus type 1 integrase,SINGLE PROTEIN,Human immunodeficiency virus 1,IC50,=,700.0,nM,6.16,14330,True
UFCLZKMFXSILNL,290480,CHEMBL177126,989591,88778,CHEMBL701809,B,9,CHEMBL3463,Human immunodeficiency virus type 2 integrase,SINGLE PROTEIN,Human immunodeficiency virus 2,IC50,=,500.0,nM,6.3,14330,True
UFCLZKMFXSILNL,290480,CHEMBL177126,989592,88781,CHEMBL699439,B,9,CHEMBL3463,Human immunodeficiency virus type 2 integrase,SINGLE PROTEIN,Human immunodeficiency virus 2,IC50,=,500.0,nM,6.3,14330,True
UFCLZKMFXSILNL,290480,CHEMBL177126,10846583,811404,CHEMBL2013616,P,0,CHEMBL2362975,No relevant target,NO TARGET,,IC50,=,6400.0,nM,5.19,61446,False
